"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Cabo Verde","CPV","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","51.6444854736328","50.2292060852051","48.904369354248","47.8470497131348","47.159839630127","46.8542633056641","46.8622589111328","47.1059761047363","47.4766082763672","47.8876342773438","48.338321685791","48.8210144042969","49.2565422058105","49.5644607543945","49.7021560668945","49.6332969665527","49.3826065063477","49.051456451416","48.801025390625","48.750129699707","48.9554328918457","49.3530960083008","49.8180847167969","50.1922645568848","50.3816108703613","50.3676414489746","50.2029609680176","49.9589385986328","49.7372970581055","49.6133079528809","49.6054420471191","49.694881439209","49.8702201843262","50.1152763366699","50.4171714782715","50.7747268676758","51.1955108642578","51.6897048950195","52.270320892334","52.9399261474609","53.6964416503906","54.5258522033691","55.4130210876465","56.3418426513672","57.3018760681152","58.2946014404297","59.3205070495605","60.3671493530273","61.4130935668945","62.4317817687988","63.4098854064941","64.3352279663086","65.1439074598564","",
"Costa Rica","CRI","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","49.9633750915527","49.4987030029297","49.1239547729492","48.8901557922363","48.8261489868164","48.9331703186035","49.1891403198242","49.5675582885742","50.0345153808594","50.5651168823242","51.1452865600586","51.7733764648438","52.4502639770508","53.1784019470215","53.9505844116211","54.7598838806152","55.5816307067871","56.3721313476563","57.0810241699219","57.6773719787598","58.1602363586426","58.5424957275391","58.8275756835938","59.023307800293","59.1412048339844","59.1853866577148","59.1725959777832","59.1411819458008","59.135856628418","59.1880722045898","59.3047370910645","59.4825592041016","59.726619720459","60.0390739440918","60.4186592102051","60.8623313903809","61.3632774353027","61.9099159240723","62.4900093078613","63.0936622619629","63.7175178527832","64.35595703125","64.9944763183594","65.6161956787109","66.207633972168","66.7631149291992","67.281135559082","67.758674621582","68.193717956543","68.5843658447266","68.9283752441406","69.2238693237305","69.4606669805585","",
"South Asia (IFC classification)","CSA","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","52.1537248037854","51.8064083744556","51.5189968997203","51.2298924724278","50.9032389137232","50.5244877599","50.1266562375548","49.7746867402251","49.5557089312339","49.5261445055974","49.696283726798","50.0376037957816","50.5202717349741","51.1001137655424","51.7406345835214","52.4363895641599","53.1817205544346","53.9371083092876","54.656001075761","55.3041953013205","55.8668171230263","56.3458045711164","56.7617301488296","57.1465892697165","57.5246839393951","57.9031405794861","58.2773873788246","58.6393324227305","58.9700774234264","59.266785607634","59.5238690994262","59.7502698054109","59.9664162924469","60.1993829578544","60.4676435411275","60.7748994320128","61.117705523118","61.4832972729462","61.8554312406961","62.2198343480148","62.5743256929341","62.9242295688502","63.2614561776733","63.5800932873041","63.8768360108989","64.1450785506066","64.3871969165287","64.6208419333796","64.8691114575363","65.1458750338096","65.4587016040873","65.7961637115392","66.1030940400817","",
"Cuba","CUB","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","59.9939765930176","59.5251541137695","58.9616966247559","58.4077568054199","57.9324798583984","57.5667915344238","57.2918701171875","57.066837310791","56.8330612182617","56.5607986450195","56.2286224365234","55.8788223266602","55.6167526245117","55.5764503479004","55.8406600952148","56.4374580383301","57.3152465820313","58.378360748291","59.4924659729004","60.5586853027344","61.5454635620117","62.4704132080078","63.340991973877","64.1769180297852","64.9859924316406","65.7645111083984","66.4883422851563","67.1237106323242","67.6323852539063","67.994255065918","68.2019195556641","68.2763214111328","68.2618713378906","68.2185211181641","68.1912231445313","68.1911849975586","68.2136535644531","68.2672424316406","68.3573150634766","68.4861450195313","68.6610336303711","68.8797149658203","69.1221237182617","69.3605117797852","69.5745620727539","69.7564849853516","69.9095840454102","70.0379333496094","70.1497116088867","70.2497177124023","70.3381958007813","70.4089660644531","70.4811511190365","",
"Curacao","CUW","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","53.8694038391113","53.9608726501465","54.1351661682129","54.3157081604004","54.4548683166504","54.540225982666","54.5969161987305","54.6672973632813","54.8118057250977","55.0743217468262","55.4510498046875","55.9264450073242","56.5015258789063","57.1863784790039","57.9736175537109","58.875560760498","59.8861846923828","60.9476547241211","61.9893836975098","62.9433441162109","63.782413482666","64.4963836669922","65.0697937011719","65.4889984130859","65.7549438476563","65.8574295043945","65.8088226318359","65.6502151489258","65.4444961547852","65.2426452636719","65.0658493041992","64.9134368896484","64.7871170043945","64.6842803955078","64.6025314331055","64.5386657714844","64.5054702758789","64.5239028930664","64.6241607666016","64.8254013061523","65.1429061889648","65.5602874755859","66.0222015380859","66.4524765014648","66.7846527099609","66.9893493652344","67.0818252563477","67.0850830078125","67.0432739257813","66.9788589477539","66.9040374755859","66.8033981323242","66.633912824389","",
"Cayman Islands","CYM","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","57.5683326721191","57.9697456359863","58.4768943786621","58.9192733764648","59.1776542663574","59.1996383666992","59.0471229553223","58.8488388061523","58.7828750610352","58.9652519226074","59.4174194335938","60.0805740356445","60.8867149353027","61.7402153015137","62.5649681091309","63.3547554016113","64.1130065917969","64.7842102050781","65.310661315918","65.6585998535156","65.8113403320313","65.7887496948242","65.6391067504883","65.432258605957","65.2243270874023","65.0310211181641","64.8527755737305","64.7109146118164","64.623649597168","64.6030349731445","64.6552734375","64.7793045043945","64.9673767089844","65.2074966430664","65.4907913208008","65.8136444091797","66.1721267700195","66.5584106445313","66.9613189697266","67.3713302612305","67.7814712524414","68.1865158081055","68.5810241699219","68.9614334106445","69.3232345581055","69.6655807495117","69.982551574707","70.2635498046875","70.4935913085938","70.6635513305664","70.7706909179688","70.8180923461914","70.7631492701325","",
"Czech Republic","CZE","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","65.2432098388672","65.514289855957","65.8055953979492","66.0876159667969","66.3361892700195","66.5431976318359","66.7027587890625","66.7966690063477","66.8055114746094","66.7173004150391","66.5350875854492","66.2685012817383","65.9239959716797","65.5110473632813","65.0455856323242","64.5153656005859","63.9433631896973","63.4196968078613","63.0586814880371","62.9338836669922","63.0879058837891","63.4845275878906","64.0208740234375","64.5477828979492","64.9583740234375","65.2104873657227","65.340934753418","65.4160842895508","65.5380783081055","65.7778778076172","66.155517578125","66.6367645263672","67.17431640625","67.6990280151367","68.1615600585938","68.5430603027344","68.8585586547852","69.1333312988281","69.4071884155273","69.7061614990234","70.0339126586914","70.3701553344727","70.6872253417969","70.9460220336914","71.1153793334961","71.1938858032227","71.1842803955078","71.0666275024414","70.8185043334961","70.429443359375","69.8938064575195","69.2313232421875","68.4307810816788","",
"Germany","DEU","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","66.9377593994141","66.3504333496094","65.7342300415039","65.1427307128906","64.6149673461914","64.1658630371094","63.7946548461914","63.5030364990234","63.2872047424316","63.1444320678711","63.0786209106445","63.0943908691406","63.189769744873","63.3610496520996","63.6051292419434","63.907772064209","64.2658157348633","64.698356628418","65.2325286865234","65.8785858154297","66.6549377441406","67.5287704467773","68.3961944580078","69.1171188354492","69.5931243896484","69.7815933227539","69.7188873291016","69.4837341308594","69.1936111450195","68.9357147216797","68.7271881103516","68.5489120483398","68.4065017700195","68.2975311279297","68.2175369262695","68.1790008544922","68.181510925293","68.1909637451172","68.1602478027344","68.0569915771484","67.8696060180664","67.6129531860352","67.3137054443359","67.0105514526367","66.7322311401367","66.4801864624023","66.2481155395508","66.0470962524414","65.8894500732422","65.7811431884766","65.7322235107422","65.7331237792969","65.772526489839","",
"Djibouti","DJI","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","54.4751930236816","54.5955429077148","54.6381492614746","54.5564384460449","54.3392219543457","53.9994773864746","53.5840682983398","53.1201286315918","52.6449928283691","52.1867370605469","51.749382019043","51.3357582092285","50.9818420410156","50.7307624816895","50.6024703979492","50.5797920227051","50.6365432739258","50.7534408569336","50.9235343933105","51.140022277832","51.4210433959961","51.7625350952148","52.1142845153809","52.4000015258789","52.5624237060547","52.5859527587891","52.5192413330078","52.4309043884277","52.3962554931641","52.453197479248","52.6101531982422","52.8500595092773","53.1464385986328","53.461971282959","53.7687568664551","54.0532417297363","54.3326988220215","54.6486625671387","55.0561218261719","55.5865592956543","56.245059967041","57.0022315979004","57.8145523071289","58.6261520385742","59.3933715820313","60.1116905212402","60.7795257568359","61.3657569885254","61.8343658447266","62.1660232543945","62.3496704101563","62.4051361083984","62.3213492001668","",
"Dominica","DMA","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","64.3449859619141","64.5054092407227","64.6479873657227","64.7519149780273","64.803596496582","64.7983779907227","64.7427291870117","64.6490478515625","64.5356903076172","64.4179306030273","64.2985076904297","64.1805648803711","64.0802993774414","64.0170288085938","64.0046615600586","64.0459136962891","64.1385803222656","64.2851715087891","64.4866180419922","64.7409210205078","65.0513076782227","65.4102172851563","65.7904510498047","66.1555633544922","66.4775848388672","66.7443618774414","66.958381652832","67.1240997314453","67.2523803710938","67.3509979248047","67.4211044311523","67.4588088989258","67.4627227783203","67.430290222168","67.3615036010742","67.255126953125","67.1166687011719","66.9606018066406","66.805305480957","66.6637191772461","66.5403213500977","66.4313430786133","66.3305511474609","66.228645324707","66.1180038452148","66.0006408691406","65.8775024414063","65.7393646240234","65.5743637084961","65.3753509521484","65.1367492675781","64.864372253418","64.535754505707","",
"Dominican Republic","DOM","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","48.9645805358887","48.7372741699219","48.5771408081055","48.4971580505371","48.5037841796875","48.5969429016113","48.7696418762207","49.0126457214355","49.3138198852539","49.6628456115723","50.054012298584","50.4825134277344","50.9405517578125","51.4201507568359","51.9140892028809","52.4187660217285","52.9284706115723","53.4321975708008","53.9172058105469","54.3748207092285","54.8012199401855","55.1974983215332","55.5661354064941","55.9117279052734","56.2375373840332","56.5464210510254","56.8380241394043","57.1096458435059","57.3573989868164","57.5805778503418","57.77783203125","57.9553718566895","58.1284866333008","58.3162956237793","58.5311584472656","58.7781829833984","59.0521812438965","59.342529296875","59.6342620849609","59.9172554016113","60.1869621276855","60.4476585388184","60.7080268859863","60.9802742004395","61.2713928222656","61.5837059020996","61.9100456237793","62.236385345459","62.5445289611816","62.8222160339355","63.065544128418","63.2790565490723","63.4935769862457","",
"Algeria","DZA","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","50.9988708496094","50.2929000854492","49.608024597168","49.0756034851074","48.7756500244141","48.7287101745605","48.8818016052246","49.1505851745605","49.4268569946289","49.6400032043457","49.7766952514648","49.8618545532227","49.9139289855957","49.9613761901855","50.0231437683105","50.1038665771484","50.1959228515625","50.291618347168","50.3804817199707","50.4586715698242","50.5277137756348","50.599609375","50.6933937072754","50.8316459655762","51.0297660827637","51.2925682067871","51.6181221008301","52.0059432983398","52.4538536071777","52.9609336853027","53.5199737548828","54.1329956054688","54.8172721862793","55.5950927734375","56.4773178100586","57.4612846374512","58.5275192260742","59.6482696533203","60.7875328063965","61.9141540527344","63.0196723937988","64.0924987792969","65.0946273803711","65.9807052612305","66.7176055908203","67.292366027832","67.7100372314453","67.9801483154297","68.1203231811523","68.1469955444336","68.075439453125","67.9144821166992","67.6254917530759","",
"East Asia & Pacific (developing only)","EAP","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","55.6543138928458","55.3296548006865","55.0432629588862","54.8229589171745","54.6892570158691","54.6576680710601","54.7107558328159","54.8083463541392","54.8994778116948","54.9552955813413","54.9618894845282","54.9431873325254","54.9565248935589","55.0738023465582","55.3391200801722","55.7580348340543","56.3036847227183","56.9465726037236","57.6435100539494","58.3577761093306","59.0828636880655","59.8150705203472","60.5212057467568","61.1645443571522","61.723016514435","62.1925293779368","62.5804905139354","62.8925591619754","63.1396080460631","63.336476844733","63.4824019193832","63.5888416864295","63.6934359951847","63.8420174488177","64.0660309826227","64.3698689168372","64.7460886152907","65.1967412560201","65.7207189338928","66.3120723576068","66.9729859045701","67.6887840253456","68.4146891156396","69.0939497268296","69.6853785924742","70.174517752493","70.5658727128664","70.8612498496013","71.0684461812051","71.1947733900953","71.2418705778061","71.212014295525","71.1098055389645","",
"East Asia & Pacific (all income levels)","EAS","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","56.5475963544761","56.3315231436932","56.1381910777449","55.9957971869645","55.9170183146356","55.9101847294843","55.968584116724","56.0514591215952","56.1413680284881","56.1872853356916","56.1901137641242","56.1706483077623","56.1745284159849","56.284175486479","56.5259001104132","56.9005926564473","57.3946284456536","57.9779626987148","58.6125966180593","59.2644407351916","59.9277352156066","60.597658574452","61.2473418065497","61.846615868486","62.3758493950932","62.8319413137345","63.219149343503","63.5384915609086","63.7945358676489","63.9962453247538","64.1420088805153","64.2433150256988","64.3355541298115","64.4627042106785","64.6546045358715","64.915615496084","65.2378464641161","65.6246074521184","66.0758031385519","66.5873047307471","67.1609699755605","67.7833112718882","68.4145146159464","69.0046871968433","69.5164169974607","69.9371740447869","70.2705683616256","70.5164691075132","70.6798985936215","70.7663272846195","70.7753271162952","70.713018894331","70.582605605224","",
"Europe & Central Asia (developing only)","ECA","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","60.7807064412484","60.4444853841528","60.1842008211033","60.0057979507472","59.9091761564043","59.9007030903456","59.9763896184765","60.1091133650215","60.2723799512779","60.44677815899","60.6301269483025","60.8217869484279","61.0018910954424","61.1506957945984","61.2565479760662","61.3042541599055","61.3028571376523","61.2913391495452","61.3219479593886","61.4278418394825","61.6240038844749","61.8868085838624","62.1743260182203","62.4262687280315","62.602249125439","62.6938833333227","62.7202541147997","62.7078294164519","62.6899860566015","62.6969188787529","62.7336961528885","62.7953774308195","62.8955569147031","63.0417303690556","63.2401268580758","63.4968683445272","63.8092190960394","64.1625158236966","64.5351631079326","64.9030776694819","65.255892129852","65.5977819680176","65.9363933832572","66.272109013233","66.6057177281575","66.9350600559489","67.2481282868504","67.536730978424","67.7872938548209","67.9678037441679","68.1248244483336","68.2198200642041","68.2248142834545","",
"Europe & Central Asia (all income levels)","ECS","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","63.2577619960858","63.0982585959413","63.004304660011","62.9511192915102","62.9211875086219","62.9113793566577","62.9280894446389","62.9685748093014","63.0311914506333","63.1134365272588","63.214988862326","63.3339993065638","63.4620228296457","63.5879848213064","63.705315374162","63.8054454810103","63.8912557244813","63.9849672842149","64.11796840047","64.308569231575","64.5666218934897","64.8757260609154","65.1944787679636","65.4677951198282","65.6577615353605","65.7539285319762","65.7724388602397","65.7381469521964","65.6860227673585","65.6443234155735","65.612615429707","65.5898296509387","65.5918251397491","65.6349464304081","65.7304557971555","65.8855719530302","66.0951961779307","66.3380433794494","66.5843608352049","66.8082911315667","67.0026091819448","67.1701974720638","67.3168900846613","67.4529755878799","67.5855462991838","67.7164686257484","67.8363490933748","67.9285190154055","67.9712220850254","67.9451952008146","67.8596713907914","67.7080767988459","67.476791505913","",
"Ecuador","ECU","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","51.6646347045898","51.4128189086914","51.2018966674805","51.0609436035156","51.0062026977539","51.0412063598633","51.1517066955566","51.3145713806152","51.5005187988281","51.6899566650391","51.8788452148438","52.0726089477539","52.2737312316895","52.4871253967285","52.7161674499512","52.957633972168","53.2098159790039","53.4785575866699","53.7712936401367","54.0912666320801","54.4393692016602","54.8095626831055","55.1895446777344","55.5640487670898","55.9228363037109","56.2624130249023","56.5858383178711","56.8980255126953","57.2061653137207","57.5150451660156","57.8259429931641","58.1363792419434","58.443115234375","58.7416915893555","59.0294799804688","59.3053245544434","59.571460723877","59.8326873779297","60.09521484375","60.3627090454102","60.6362533569336","60.9133148193359","61.1894874572754","61.4591636657715","61.7185821533203","61.966136932373","62.2031402587891","62.4321670532227","62.6568183898926","62.879077911377","63.0995063781738","63.3157806396484","63.5306615034123","",
"Egypt, Arab Rep.","EGY","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","54.1835250854492","54.0984992980957","54.0780715942383","54.0684051513672","54.0356788635254","53.9697494506836","53.8877105712891","53.8159484863281","53.7894630432129","53.8288269042969","53.9379920959473","54.1007537841797","54.2928237915039","54.4823570251465","54.6476936340332","54.7819137573242","54.8918075561523","54.9863777160645","55.0791015625","55.1782302856445","55.2900505065918","55.4091911315918","55.5196952819824","55.6010818481445","55.6434097290039","55.6432151794434","55.6159553527832","55.592716217041","55.6121978759766","55.6999359130859","55.8632469177246","56.0936813354492","56.3806114196777","56.7072830200195","57.0614013671875","57.4333915710449","57.8252487182617","58.2482070922852","58.7180137634277","59.2401885986328","59.8179512023926","60.4317207336426","61.037841796875","61.5818023681641","62.0275382995605","62.3658447265625","62.6109046936035","62.780590057373","62.9013824462891","62.9938430786133","63.0620422363281","63.106330871582","63.0870009885155","",
"Euro area","EMU","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","64.5651979115205","64.3969599345886","64.2440769475973","64.0875517627013","63.9163580278214","63.7282576519338","63.5330817089203","63.3462523985684","63.1884318208442","63.0743586324504","63.0102706082495","62.9953039970299","63.0277926439213","63.103595190964","63.2201800711619","63.3697485531316","63.554177000392","63.7909296071388","64.1055837138348","64.5098235571193","65.0132109073966","65.5938850665596","66.1891137334235","66.716058933687","67.1180816844898","67.373845263088","67.5006465841384","67.5325669505926","67.5212020171163","67.5033750211503","67.4852522161331","67.4574731936366","67.4264181571936","67.3952635707858","67.3667907440674","67.3465848394485","67.3353288156532","67.3246136703446","67.3019468937602","67.2589240920659","67.1924508220039","67.1064115588003","67.0077983770478","66.9066237414094","66.8097955545575","66.7212178612688","66.6360370323583","66.5407931648475","66.4184776375057","66.2584986572064","66.0574867877752","65.8207508873139","65.5602381048568","",
"Eritrea","ERI","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","52.6847496032715","52.940258026123","53.188835144043","53.3808479309082","53.4861679077148","53.4963684082031","53.4290199279785","53.3134880065918","53.1875038146973","53.0764999389648","52.9888954162598","52.9164390563965","52.8471565246582","52.7644577026367","52.6597328186035","52.5290565490723","52.3837051391602","52.2466468811035","52.1452713012695","52.0941162109375","52.0879249572754","52.1110687255859","52.1529922485352","52.2006530761719","52.2407264709473","52.2962875366211","52.3587684631348","52.3566093444824","52.2035713195801","51.8552589416504","51.2790489196777","50.5239639282227","49.7305526733398","49.1033554077148","48.7939758300781","48.8372917175293","49.1718101501465","49.7317047119141","50.4213523864746","51.1625518798828","51.9422264099121","52.7401123046875","53.4798736572266","54.0868721008301","54.5240821838379","54.7924003601074","54.9223327636719","54.9491539001465","54.9171104431152","54.8607330322266","54.7864151000977","54.6998634338379","54.5818619056755","",
"Spain","ESP","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","64.2042694091797","64.0854415893555","63.976806640625","63.8441047668457","63.6659088134766","63.4348297119141","63.1658935546875","62.8875312805176","62.6387329101563","62.447078704834","62.3224029541016","62.2570343017578","62.2396659851074","62.2524795532227","62.2838554382324","62.3283081054688","62.3926200866699","62.4914436340332","62.6447982788086","62.8647155761719","63.1555404663086","63.5068435668945","63.8978004455566","64.2999038696289","64.6920852661133","65.0650100708008","65.421501159668","65.7669677734375","66.1113510131836","66.4597549438477","66.8149185180664","67.1678848266602","67.498779296875","67.7819900512695","68.0011520385742","68.1448745727539","68.2216949462891","68.2591552734375","68.2960586547852","68.3581161499023","68.453498840332","68.5675277709961","68.6754913330078","68.7443466186523","68.752082824707","68.6993713378906","68.5953903198242","68.4388580322266","68.2292938232422","67.9689865112305","67.6529083251953","67.2879867553711","66.8855429659916","",
"Estonia","EST","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","66.3458786010742","66.3234558105469","66.2939300537109","66.2644653320313","66.2398834228516","66.2253189086914","66.2205429077148","66.2192001342773","66.2131195068359","66.196159362793","66.1693115234375","66.136833190918","66.0981750488281","66.0539016723633","66.0059661865234","65.9493026733398","65.8868942260742","65.8369750976563","65.823356628418","65.859992980957","65.9558563232422","66.098503112793","66.2575149536133","66.3889770507813","66.4632720947266","66.4736175537109","66.4322357177734","66.3527145385742","66.2540512084961","66.1513290405273","66.0407257080078","65.9216384887695","65.8172073364258","65.7610549926758","65.7797622680664","65.8859100341797","66.071159362793","66.3151550292969","66.5856475830078","66.8567199707031","67.1238555908203","67.383430480957","67.6119995117188","67.7806930541992","67.8687515258789","67.8649444580078","67.7729263305664","67.6046600341797","67.3806304931641","67.1185836791992","66.8225860595703","66.4943923950195","66.1397815965962","",
"Ethiopia","ETH","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","53.9730072021484","54.0281295776367","54.0575637817383","54.0525817871094","54.0084037780762","53.926197052002","53.8107223510742","53.6664428710938","53.4994888305664","53.316291809082","53.1169700622559","52.9063568115234","52.6988105773926","52.5092735290527","52.3448371887207","52.2092895507813","52.0958099365234","51.9883460998535","51.8667068481445","51.719783782959","51.5454292297363","51.354606628418","51.164966583252","50.9972686767578","50.8633804321289","50.7660827636719","50.6981430053711","50.6486129760742","50.6035194396973","50.5543060302734","50.5000686645508","50.4452972412109","50.3938484191895","50.3507308959961","50.3192710876465","50.3033676147461","50.3027229309082","50.3122520446777","50.3253288269043","50.3399391174316","50.3568344116211","50.3845138549805","50.4376487731934","50.5337753295898","50.6847534179688","50.8887557983398","51.1427001953125","51.453197479248","51.827262878418","52.2660980224609","52.7682914733887","53.3226280212402","53.8971737910373","",
"European Union","EUU","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","64.4527773434049","64.3736652545762","64.3196996570457","64.2632304562412","64.1865969226766","64.0841379506637","63.9654252376823","63.8445012245801","63.7420021411494","63.6720026233879","63.6411108013814","63.647040011159","63.6814268040174","63.7316707493926","63.7899938110525","63.8447074953136","63.9025781747148","63.9945754060529","64.164684550011","64.4379083058439","64.8291044715605","65.3146426697742","65.8289287912671","66.2833371217271","66.6170520037056","66.8082252671195","66.8777552602275","66.8638728375983","66.8241815366695","66.7994429808902","66.7965288269987","66.8060438753063","66.8277987844123","66.8561623292161","66.8893088551156","66.9292162638317","66.9787907209057","67.0335577973773","67.0886986645038","67.1385496794498","67.1815965663455","67.2160923630997","67.2414991687903","67.2557607170243","67.2571304284478","67.2473714984278","67.2213010671493","67.1675693244591","67.071122137963","66.9206719011712","66.7149384422821","66.4564536807179","66.1458527407361","",
"Fragile and conflict affected situations","FCS","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","54.5106985274353","54.2522530130673","53.9994335562819","53.769699527156","53.5738560728499","53.4161460561648","53.2904121135791","53.184305112498","53.0815485621203","52.9717793199055","52.8531044989387","52.730690461495","52.6102153326221","52.4996784028931","52.4045681551629","52.3257592900349","52.2614907961919","52.2110319051549","52.1729114433832","52.146066822522","52.1309972935072","52.1281067671018","52.1363753996097","52.1545325592147","52.1820866410517","52.2185291421066","52.2650836246535","52.3247348513528","52.4010387148473","52.4747661320531","52.5853091289527","52.7100457049041","52.8493906531757","53.0043423021943","53.1748607418668","53.3621748727865","53.5633787403833","53.7706042055682","53.9724194125228","54.1618376457283","54.3372467727281","54.5022586200488","54.6616747573413","54.8221177938012","54.9886428519106","55.1610496556241","55.3388579221217","55.5250349804413","55.7230527993036","55.9771589165969","56.1616421588157","56.4026499146155","56.6249212482341","",
"Finland","FIN","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","62.6554870605469","63.1648063659668","63.7478675842285","64.3153610229492","64.8049011230469","65.1940460205078","65.5","65.7482528686523","65.9798126220703","66.2228393554688","66.4823608398438","66.7433166503906","66.991096496582","67.2052917480469","67.3730163574219","67.4875793457031","67.5567932128906","67.600959777832","67.6476974487305","67.7151641845703","67.8139419555664","67.9335098266602","68.0454864501953","68.1112289428711","68.1051788330078","68.0200729370117","67.870002746582","67.6782150268555","67.4781265258789","67.2955017089844","67.1348419189453","66.9928741455078","66.8777923583984","66.7968292236328","66.7534942626953","66.7535095214844","66.7926177978516","66.8514633178711","66.9032363891602","66.9288330078125","66.9132843017578","66.859992980957","66.7888336181641","66.7296295166016","66.6990356445313","66.7128753662109","66.7514114379883","66.754508972168","66.6416473388672","66.3605575561523","65.8897323608398","65.2597045898438","64.5142760576545","",
"Fiji","FJI","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","49.6875877380371","49.8951568603516","50.1659774780273","50.5103759765625","50.9345016479492","51.430419921875","51.9875564575195","52.6026954650879","53.2703247070313","53.9770126342773","54.7237510681152","55.4927940368652","56.2282867431641","56.8661041259766","57.3670806884766","57.7198829650879","57.9445915222168","58.0699882507324","58.1365242004395","58.1735534667969","58.1909027099609","58.1876602172852","58.1775894165039","58.1695442199707","58.1741638183594","58.1917991638184","58.2281723022461","58.3031578063965","58.4402656555176","58.6522216796875","58.9545288085938","59.3336372375488","59.7388076782227","60.1080894470215","60.4040565490723","60.5999908447266","60.7215003967285","60.8480224609375","61.086784362793","61.5067863464355","62.1375961303711","62.9373588562012","63.8124923706055","64.6244506835938","65.2703247070313","65.7175827026367","65.9933319091797","66.1239929199219","66.1586990356445","66.1348037719727","66.055549621582","65.9182968139648","65.7030979553154","",
"France","FRA","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","62.0092315673828","62.0663414001465","62.196590423584","62.3294982910156","62.4171905517578","62.4482002258301","62.438793182373","62.4041709899902","62.3693008422852","62.3530654907227","62.3584327697754","62.3813781738281","62.4258308410645","62.4954147338867","62.5938377380371","62.7144203186035","62.8589744567871","63.0481834411621","63.3085975646973","63.6530609130859","64.0915451049805","64.6018371582031","65.1252517700195","65.5845718383789","65.9258041381836","66.1334228515625","66.2238006591797","66.2157592773438","66.1407775878906","66.0247497558594","65.8680038452148","65.6714172363281","65.4623870849609","65.2744979858398","65.1314849853516","65.0446472167969","65.0088424682617","65.0103759765625","65.0272827148438","65.0429229736328","65.0511703491211","65.0547180175781","65.0556869506836","65.0586624145508","65.0645294189453","65.0773468017578","65.0888595581055","65.0736389160156","64.9987487792969","64.8432312011719","64.5976715087891","64.2751388549805","63.9160940643894","",
"Faeroe Islands","FRO","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
